gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSG00000197619.14,105.14656017699946,-1.4072620429909426,0.34122796440875663,-4.124111121517534,3.7216919834051264e-5,1.349400685469089e-4,ZNF615
ENSG00000140521.15,475.6351539913078,-1.406632645835601,0.17707508255235938,-7.943707412473878,1.9622614481768906e-15,1.495955773759097e-14,POLG
ENSG00000162825.16,530.5051022349277,-1.4052072954259216,0.16516165771738067,-8.508072120652042,1.7684918441266583e-17,1.4893138911241604e-16,NBPF20
ENSG00000153094.23,277.26146193293334,-1.4049577255215047,0.22085425666802416,-6.361469988026353,1.998319585264317e-10,1.1560520143699156e-9,BCL2L11
ENSG00000184661.14,501.7819153655797,-1.4048452150398805,0.18436684321034477,-7.6198365746116705,2.5399708724800638e-14,1.836754782133047e-13,CDCA2
ENSG00000066813.14,313.28212345412504,-1.404622357647379,0.20701708128596352,-6.785055363171219,1.1604200315816858e-11,7.230105079186787e-11,ACSM2B
ENSG00000102349.18,67.61630261155778,-1.4041192181082613,0.4202701667938624,-3.3409918881940657,8.34796620076238e-4,0.002455023694680001,KLF8
ENSG00000134318.14,3213.245015019296,-1.4039236714214383,0.09473347876874838,-14.819720437465646,1.0923813018269829e-49,2.283778730034652e-48,ROCK2
ENSG00000148110.16,381.6938550832415,-1.4034540655050616,0.18754156652198592,-7.483429361994433,7.24078295195242e-14,5.112607547536593e-13,MFSD14B
ENSG00000186166.9,216.02134534216611,-1.4021893149337552,0.2499624085251445,-5.6096007523975535,2.0279390796236548e-8,1.0100222952216432e-7,CCDC84
ENSG00000145217.14,332.29554569398823,-1.4013345574542275,0.19873154153550138,-7.051394794338136,1.7713312978094553e-12,1.1588749211936075e-11,SLC26A1
